"0","merk_A <- c(73, 43, 47, 53, 58, 47, 52, 38, 61, 56, 56, 34, 55, 65, 75);"
"0","merk_B <- c(51, 41, 43, 41, 47, 32, 24, 43, 53, 52, 57, 44, 47, 40, 68);"
"0","t.test(merk_A, merk_B, paired = TRUE, alternative = ""two.sided"", conf.level = 0.95)"
"1","
"
"1","	Paired t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","merk_A and merk_B"
"1",""
"1","
"
"1","t = 3.1444, df = 14, p-value = 0.007171"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","mean difference"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1"," 2.755133 14.578200"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean difference "
"1","
"
"1","       8.666667 "
"1","
"
"1","
"
