"0","kmpl_ban_radial <- c(4.2, 4.7, 6.6, 7.0, 6.7, 4.5, 5.7, 6.0, 7.4, 4.9, 6.1, 5.2)"
"0","kmpl_ban_biasa <- c(4.1, 4.9, 6.2, 6.9, 6.8, 4.4, 5.7, 5.8, 6.9, 4.7, 6.0, 4.9)"
"0",""
"0","hasil <- t.test(kmpl_ban_radial, kmpl_ban_biasa,"
"0","                paired = TRUE, alternative = ""greater"", conf.level = 1 - 0.025)"
"0",""
"0","hasil"
"1","
"
"1","	Paired t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","kmpl_ban_radial and kmpl_ban_biasa"
"1",""
"1","
"
"1","t = 2.4845, df = 11, p-value = 0.01516"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","mean difference"
"1",""
"1"," is "
"1",""
"1","greater than"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","97.5"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","0.01616684        Inf"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean difference "
"1","
"
"1","      0.1416667 "
"1","
"
"1","
"
